@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}

@data
0.382979,0.688634,0.693423,0.504825,1
0.468085,0.612764,0.665976,0.508333,1
0.659574,0.523356,0.644744,0.425877,0
0.765957,0.814639,0.72579,0.482456,1
1,0.580482,0.518902,0.650439,0
0.276596,0.588664,0.499482,0.607895,0
0.404255,0.701874,0.654065,0.512281,1
0.489362,0.611574,0.608493,0.510965,1
0.659574,0.525588,0.587002,0.500877,0
0.680851,0.543291,0.593993,0.49386,0
0.957447,0.609491,0.435785,0.714912,1
0.12766,0.314192,0.358881,0.724123,0
0.404255,0.652187,0.625583,0.517544,0
0.425532,0.625707,0.619886,0.515351,0
0.510638,0.535257,0.588814,0.465351,0
0.808511,0.697858,0.613931,0.570175,1
0.893617,0.590301,0.491973,0.655702,1
0.212766,0.274769,0.276282,0.87807,0
0.255319,0.453734,0.382703,0.732018,0
0.319149,0.655906,0.575091,0.582018,1
0.468085,0.554002,0.563956,0.556579,0
0.808511,0.664981,0.598136,0.55614,1
0.851064,0.62407,0.537545,0.577193,1
0.234043,0.305415,0.303729,0.796491,0
0.297872,0.548646,0.484982,0.538596,0
0.468085,0.552217,0.517866,0.56886,1
0.510638,0.520827,0.491973,0.580263,0
0.787234,0.596846,0.532108,0.571053,1
0.957447,0.529158,0.363024,0.675877,1
0.212766,0.173014,0.172708,0.414912,1
0.340426,0.469206,0.316416,0.707018,0
0.638298,0.299762,0.299068,0.75307,0
0.659574,0.310919,0.307095,0.752632,0
0.851064,0.428444,0.380891,0.665351,0
0,0.349003,0.382703,0.642544,0
0.085106,0.197858,0.324443,0.685965,0
0.425532,0.415799,0.259451,0.74693,1
0.787234,0.519339,0.41274,0.69693,1
0.808511,0.496281,0.39332,0.713158,1
0.06383,0.244273,0.357846,0.703947,1
0.106383,0.185808,0.285603,0.746491,1
0.148936,0.143112,0.21595,0.8,0
0.297872,0.452098,0.438374,0.608772,1
0.808511,0.611723,0.529259,0.310965,1
0.851064,0.558762,0.473589,0.435088,0
0.425532,0.631508,0.547644,0.379825,1
0.595745,0.539125,0.540394,0.308772,1
0.638298,0.521273,0.504661,0.270175,0
0.829787,0.578697,0.516054,0.227193,0
0.893617,0.48676,0.437079,0.347807,0
0.978723,0.509967,0.447437,0.272368,0
0.021277,0.477536,0.381409,0.398246,0
0.12766,0.238173,0.27913,0.489035,0
0.319149,0.519786,0.503625,0.238158,0
0.489362,0.511455,0.501036,0.267105,0
0.787234,0.600119,0.534179,0.176316,1
0.851064,0.513686,0.444588,0.314035,0
0,0.493306,0.388141,0.42807,0
0.12766,0.232074,0.26204,0.537719,0
0.574468,0.479173,0.530036,0.191228,0
0.765957,0.623921,0.596064,0.179825,1
0.829787,0.539423,0.541429,0.249561,0
0.893617,0.459387,0.451062,0.367982,0
0.425532,0.562779,0.534956,0.407018,1
0.446809,0.535406,0.530813,0.413158,0
0.489362,0.511009,0.50492,0.389474,0
0.510638,0.50238,0.489125,0.391228,0
0.765957,0.577209,0.523045,0.396491,1
0.829787,0.520232,0.493009,0.40307,0
0.042553,0.447932,0.444847,0.400439,1
0.191489,0.151145,0.199637,0.601754,0
0.297872,0.307795,0.22579,0.617982,0
0.382979,0.527373,0.362506,0.516667,0
0.659574,0.361946,0.207405,0.629386,0
0.765957,0.542844,0.366649,0.532456,1
0.021277,0.334127,0.32289,0.55307,0
0.234043,0.110533,0.096323,0.765351,0
0.510638,0.401369,0.264371,0.625439,1
0.617021,0.278786,0.227084,0.664035,0
0.87234,0.452098,0.351113,0.525439,1
0.893617,0.429634,0.329363,0.538158,1
0.106383,0.190568,0.278353,0.521491,0
0.234043,0.256918,0.235888,0.55307,1
0.297872,0.456263,0.460383,0.363158,1
0.638298,0.4759,0.51217,0.257895,1
0.723404,0.529604,0.55593,0.254386,1
0.06383,0.399583,0.432418,0.339035,1
0.085106,0.337697,0.389436,0.375439,0
0.446809,0.529456,0.555153,0.212281,1
0.595745,0.479024,0.525375,0.282018,0
0.851064,0.523207,0.508027,0.376754,0
0.893617,0.46623,0.442776,0.373246,0
0,0.489586,0.426722,0.445175,0
0.042553,0.440791,0.447954,0.383333,0
0.340426,0.533621,0.554635,0.162719,1
0.468085,0.52172,0.550233,0.275,1
0.553191,0.494198,0.553599,0.18114,1
0.851064,0.555043,0.523045,0.366667,0
0.276596,0.472478,0.437338,0.298684,0
0.297872,0.470247,0.472553,0.258772,0
0.340426,0.529158,0.589591,0.172807,1
0.361702,0.512645,0.591403,0.192982,1
0.851064,0.562333,0.540911,0.326754,0
0.957447,0.509372,0.409373,0.363158,0
0,0.492115,0.455722,0.339035,0
0.531915,0.487652,0.488089,0.317544,0
0.574468,0.470247,0.4855,0.290789,0
0.680851,0.440196,0.406266,0.434649,0
0.744681,0.511306,0.456758,0.377193,0
1,0.507289,0.458571,0.367982,1
0.106383,0.2651,0.314604,0.489474,0
0.297872,0.303035,0.229933,0.632018,0
0.446809,0.433056,0.307872,0.583333,0
0.93617,0.373401,0.274469,0.598246,0
0.978723,0.375483,0.352926,0.465789,1
1,0.355995,0.356551,0.494737,0
0.404255,0.383219,0.258933,0.735526,1
0.468085,0.337697,0.275246,0.772368,0
0.617021,0.245016,0.279907,0.722807,0
0.702128,0.310324,0.328068,0.657018,1
0.87234,0.379054,0.378301,0.674561,0
0,0.30958,0.354221,0.682456,0
0.297872,0.406129,0.441222,0.561842,0
0.319149,0.464148,0.514241,0.476754,1
0.595745,0.489438,0.52667,0.477632,1
0.93617,0.414609,0.400052,0.7,1
1,0.455222,0.460124,0.621053,1
0.148936,0.177923,0.263594,0.774561,0
0.255319,0.331598,0.353962,0.664912,1
0.553191,0.49152,0.541429,0.469737,1
0.680851,0.472627,0.504661,0.512719,0
0.893617,0.427403,0.477214,0.604386,1
0.93617,0.443767,0.422579,0.74386,1
0.468085,0.522612,0.525634,0.456579,1
0.574468,0.488099,0.505955,0.493421,1
0.744681,0.612913,0.511134,0.55614,1
0.765957,0.653526,0.545313,0.561842,1
0.851064,0.548944,0.513465,0.567105,0
0.893617,0.477685,0.455722,0.622368,0
0.12766,0.240702,0.314086,0.687281,0
0.404255,0.576912,0.553858,0.438158,1
0.489362,0.517554,0.511393,0.45,1
0.638298,0.467272,0.464785,0.497368,0
0.87234,0.540018,0.469187,0.554825,0
0.170213,0.176287,0.218281,0.620614,0
0.404255,0.623921,0.556965,0.342105,1
0.787234,0.631806,0.550492,0.200439,1
0.829787,0.562333,0.488866,0.210088,1
0.87234,0.511306,0.428534,0.184649,0
0.93617,0.48319,0.357069,0.339912,0
0.12766,0.213032,0.229415,0.335526,0
0.510638,0.402112,0.268773,0.319737,0
0.553191,0.384707,0.246763,0.352193,0
0.765957,0.499702,0.328327,0.258333,0
0.787234,0.509372,0.38348,0.189035,1
0.851064,0.406278,0.321854,0.251754,0
0.191489,0.084796,0.1116,0.440789,0
0.404255,0.426659,0.185655,0.390351,0
0.446809,0.419964,0.189021,0.489035,1
0.638298,0.328474,0.142413,0.528947,0
0.723404,0.410443,0.181512,0.448246,0
0.851064,0.470842,0.319006,0.260526,1
0.085106,0.200536,0.272398,0.37807,0
0.148936,0.134633,0.164682,0.413158,0
0.212766,0.172568,0.157949,0.423246,0
0.489362,0.51086,0.482651,0.220175,1
0.787234,0.672419,0.535992,0.299561,1
0.042553,0.441833,0.418695,0.275877,0
0.12766,0.237727,0.267478,0.384211,0
0.382979,0.584647,0.499741,0.332895,1
0.510638,0.541506,0.452097,0.266228,1
0.595745,0.520678,0.448213,0.269298,1
0.446809,0.661559,0.465562,0.484211,1
0.595745,0.605921,0.447178,0.526316,0
0.638298,0.598185,0.433972,0.528947,0
0.829787,0.709313,0.456758,0.502193,1
0.957447,0.558614,0.337908,0.539035,0
0.978723,0.54582,0.421543,0.408333,0
0,0.528414,0.3884,0.462719,0
0.085106,0.363285,0.344899,0.534211,0
0.361702,0.56025,0.510098,0.334649,0
0.425532,0.580631,0.474366,0.371491,0
0.893617,0.529307,0.399793,0.507895,0
1,0.527522,0.44899,0.456579,1
0,0.514877,0.398498,0.536842,0
0.106383,0.300506,0.287416,0.567105,0
0.276596,0.482892,0.344381,0.50307,0
0.787234,0.53496,0.472812,0.372368,0
0.851064,0.458941,0.404454,0.350439,0
1,0.476793,0.401605,0.376754,1
0,0.45537,0.370016,0.422807,1
0.085106,0.293514,0.291559,0.463158,0
0.12766,0.198007,0.200414,0.472807,0
0.148936,0.162005,0.165976,0.529825,0
0.87234,0.34454,0.287157,0.375,1
0.255319,0.096995,0.086225,0.633333,0
0.361702,0.308242,0.155619,0.524561,1
0.510638,0.318358,0.190834,0.494737,1
0.659574,0.23981,0.156655,0.548246,0
1,0.332788,0.334542,0.314474,1
0.148936,0.126004,0.220093,0.600877,0
0.191489,0.133591,0.191611,0.626316,0
0.297872,0.378608,0.3884,0.504825,0
0.340426,0.476198,0.496893,0.342982,1
0.787234,0.582713,0.526929,0.289035,0
0.382979,0.518001,0.534179,0.375,1
0.468085,0.471883,0.486535,0.363596,0
0.553191,0.45299,0.470741,0.283333,0
0.787234,0.5482,0.50492,0.409211,0
0.893617,0.412229,0.414293,0.410526,0
0.148936,0.182089,0.25246,0.664474,0
0.382979,0.494942,0.510875,0.35307,1
0.425532,0.487355,0.484982,0.40307,1
0.489362,0.466379,0.481875,0.384649,1
0.914894,0.329813,0.335836,0.558772,0
0.957447,0.412526,0.321336,0.55307,0
0.021277,0.396162,0.342569,0.597368,0
0.617021,0.473073,0.474625,0.318421,1
0.638298,0.470842,0.460642,0.34386,1
0.914894,0.336953,0.358105,0.323684,0
0.93617,0.399137,0.33506,0.358772,1
1,0.427105,0.418436,0.320175,1
0.191489,0.138352,0.183843,0.624561,0
0.212766,0.159625,0.188762,0.600439,0
0.510638,0.503719,0.504143,0.445614,1
0.617021,0.461916,0.460124,0.359649,1
0.638298,0.448527,0.447954,0.331579,1
0.93617,0.372657,0.365355,0.423246,0
0,0.409104,0.41999,0.390351,0
0.148936,0.127492,0.234076,0.575439,0
0.361702,0.380839,0.308907,0.550877,0
0.723404,0.26986,0.237442,0.585526,0
0.808511,0.420411,0.37856,0.469298,1
0.893617,0.329515,0.308907,0.564912,1
0.106383,0.124368,0.258415,0.564035,0
0.191489,0.065159,0.136717,0.693421,0
0.404255,0.347367,0.197048,0.649561,0
0.595745,0.215858,0.187985,0.672368,0
0.765957,0.347516,0.327809,0.458333,1
0.893617,0.294258,0.324184,0.57193,1
0.021277,0.21199,0.303729,0.570175,0
0.297872,0.147873,0.397204,0.428947,0
0.446809,0.363582,0.481616,0.508772,1
0.680851,0.316572,0.441481,0.504386,1
0.744681,0.459387,0.472553,0.603509,1
0.829787,0.446593,0.47566,0.52807,1
0.021277,0.321482,0.373123,0.514912,0
0.106383,0.174502,0.3058,0.565351,0
0.212766,0.148914,0.225272,0.684211,0
0.595745,0.557126,0.482393,0.517105,1
0.617021,0.543142,0.476178,0.507895,1
0.659574,0.536299,0.464526,0.550877,1
0.06383,0.343201,0.370533,0.391228,0
0.12766,0.198155,0.235888,0.477632,0
0.170213,0.152931,0.18203,0.544737,0
0.425532,0.521125,0.489125,0.435088,1
0.723404,0.445998,0.502589,0.227193,1
0.87234,0.416691,0.425427,0.227193,0
0.191489,0.144451,0.188762,0.577632,0
0.361702,0.467718,0.474625,0.289474,1
0.808511,0.497173,0.472812,0.203509,1
0.829787,0.46504,0.449508,0.224561,0
0.893617,0.382773,0.368462,0.288596,0
1,0.452693,0.404195,0.35,1
0.12766,0.181047,0.225272,0.589474,0
0.191489,0.135823,0.174003,0.708772,0
0.340426,0.428741,0.462714,0.363596,0
0.489362,0.473222,0.504661,0.299561,1
0.702128,0.430229,0.469446,0.307018,0
0.148936,0.12288,0.173485,0.692105,0
0.212766,0.101309,0.13594,0.758772,0
0.553191,0.354359,0.27188,0.576316,0
0.723404,0.333383,0.250129,0.548684,0
0.765957,0.402559,0.272657,0.564035,1
0.085106,0.131508,0.234593,0.560965,0
0.191489,0.056531,0.078457,0.716228,0
0.595745,0.280422,0.166753,0.620175,1
0.702128,0.276703,0.188503,0.585088,1
0.765957,0.355549,0.27188,0.480702,1
0.829787,0.372954,0.326515,0.422368,1
0.12766,0.105326,0.187985,0.57807,0
0.170213,0.099524,0.141119,0.607456,0
0.297872,0.361202,0.348265,0.249123,1
0.319149,0.419369,0.413257,0.204825,1
0.425532,0.491818,0.452874,0.250877,1
0,0.437221,0.355774,0.364474,1
0.021277,0.417584,0.327292,0.390789,1
0.297872,0.391104,0.374417,0.303947,0
0.87234,0.421303,0.439927,0.235526,1
0.914894,0.352425,0.384516,0.217544,0
0.021277,0.409402,0.368721,0.28114,1
0.042553,0.375483,0.424133,0.196491,1
0.085106,0.262868,0.355256,0.280702,0
0.191489,0.149212,0.210772,0.454386,0
0.382979,0.512794,0.509322,0.316667,1
0.744681,0.47471,0.510616,0.174123,0
0.106383,0.222107,0.285862,0.334649,0
0.234043,0.218387,0.214915,0.49693,0
0.489362,0.484231,0.48058,0.273246,0
0.808511,0.502083,0.514759,0.18114,1
0.829787,0.474115,0.501036,0.125877,1
0.106383,0.212437,0.295702,0.305702,0
0.553191,0.477536,0.459347,0.276316,0
0.659574,0.433353,0.394873,0.324561,0
0.765957,0.455073,0.466598,0.200877,1
0.787234,0.476049,0.483946,0.157456,1
0.87234,0.380988,0.430865,0.195614,0
0.553191,0.322672,0.262817,0.434211,1
0.595745,0.2892,0.241844,0.432456,1
0.638298,0.272389,0.214656,0.460965,0
0.702128,0.291729,0.222941,0.440789,0
0.787234,0.440196,0.33506,0.286842,1
0.893617,0.320887,0.300363,0.394298,1
0.234043,0.059655,0.098136,0.704825,0
0.255319,0.087623,0.100466,0.689474,0
0.702128,0.259744,0.241844,0.525439,0
0.893617,0.344689,0.314345,0.475877,1
0.914894,0.304671,0.290005,0.494298,0
0.93617,0.328771,0.275505,0.521491,0
0.148936,0.110235,0.190057,0.542544,0
0.170213,0.108004,0.178664,0.500439,0
0.361702,0.464743,0.530295,0.079386,1
0.787234,0.578548,0.552046,0.154386,1
0.851064,0.501488,0.501036,0.220175,1
1,0.462362,0.441481,0.24693,1
0.212766,0.188783,0.216209,0.414912,0
0.319149,0.470396,0.488607,0.236842,1
0.468085,0.490479,0.519938,0.200877,1
0.723404,0.466528,0.49508,0.179825,1
0.93617,0.436328,0.365614,0.292105,0
0,0.454032,0.389436,0.354386,0
0.170213,0.162154,0.204816,0.438596,0
0.255319,0.330556,0.290782,0.366228,0
0.276596,0.423683,0.364319,0.324561,1
0.297872,0.419667,0.397721,0.224123,0
0.446809,0.499107,0.505179,0.191228,1
0.382979,0.512943,0.502071,0.30307,1
0.404255,0.528414,0.493527,0.315789,1
0.574468,0.480065,0.493009,0.204825,1
0.765957,0.488099,0.441481,0.283333,0
0.851064,0.456263,0.438633,0.257456,0
0.87234,0.430675,0.417659,0.272807,0
0.085106,0.262571,0.318747,0.498684,0
0.234043,0.216305,0.214656,0.642982,0
0.361702,0.488099,0.477473,0.347368,0
0.382979,0.533323,0.499741,0.379825,1
0.425532,0.549241,0.520974,0.335088,1
0.87234,0.389765,0.383221,0.465789,0
0.106383,0.179708,0.239772,0.703947,0
0.12766,0.144154,0.203004,0.681579,0
0.382979,0.42889,0.328068,0.599561,0
0.404255,0.446147,0.338426,0.599123,0
0.680851,0.33011,0.307095,0.64386,0
0.978723,0.319845,0.341274,0.555702,1
0.085106,0.128236,0.238477,0.630263,0
0.148936,0.066349,0.134904,0.722807,0
0.382979,0.333234,0.22579,0.707895,1
0.510638,0.326688,0.272657,0.721491,1
0.617021,0.304225,0.255049,0.627632,1
0.851064,0.346772,0.285085,0.604825,1
0.170213,0.132104,0.175816,0.642105,0
0.191489,0.173907,0.19653,0.588158,0
0.255319,0.364475,0.426463,0.317105,1
0.276596,0.436477,0.511652,0.257018,1
0.468085,0.585986,0.496634,0.473684,1
0.93617,0.410741,0.260746,0.587719,0
0.106383,0.147426,0.232522,0.594737,0
0.191489,0.200833,0.229933,0.592105,0
0.340426,0.512348,0.494303,0.392544,1
0.382979,0.52767,0.495339,0.396491,1
1,0.401071,0.331693,0.561842,0
0.085106,0.163642,0.248835,0.564035,0
0.12766,0.13374,0.174262,0.575439,0
0.148936,0.13731,0.152512,0.613158,0
0.191489,0.201428,0.175557,0.643421,0
0.425532,0.525439,0.380114,0.248246,1
0.851064,0.393335,0.290005,0.644298,0
0.234043,0.356442,0.312791,0.469298,0
0.468085,0.53615,0.487312,0.344298,1
0.659574,0.527968,0.501036,0.325,1
0.680851,0.518744,0.50492,0.325877,1
0.744681,0.479917,0.454946,0.330263,0
0.957447,0.444362,0.25738,0.522807,0
0.148936,0.146236,0.179441,0.59386,0
0.212766,0.290241,0.282755,0.501754,1
0.319149,0.508926,0.508286,0.409649,0
0.638298,0.597441,0.491714,0.471491,1
0.744681,0.491967,0.418695,0.415789,1
0.893617,0.408509,0.298291,0.519737,0
0.276596,0.274918,0.267996,0.584211,0
0.340426,0.411038,0.307354,0.686842,0
0.489362,0.372359,0.286121,0.738596,0
0.659574,0.334722,0.226049,0.673246,0
0.87234,0.297382,0.241585,0.648684,0
0.085106,0.093127,0.218799,0.508772,0
0.234043,0.103392,0.087778,0.612719,0
0.489362,0.316424,0.168048,0.713596,1
0.659574,0.291729,0.152771,0.702193,1
0.87234,0.304671,0.225013,0.557018,1
0.382979,0.522464,0.338167,0.477193,1
0.446809,0.508182,0.319006,0.471053,1
0.574468,0.469057,0.296737,0.508772,0
0.702128,0.470693,0.325738,0.456579,0
0.808511,0.431717,0.285344,0.439035,0
0.914894,0.39765,0.182807,0.582018,0
0.021277,0.318358,0.24029,0.513596,0
0.255319,0.3795,0.187727,0.612281,0
0.340426,0.523207,0.208959,0.629386,0
0.404255,0.520678,0.214915,0.647807,1
0.914894,0.383814,0.151994,0.760088,0
0.234043,0.37355,0.330658,0.385088,1
0.510638,0.507438,0.477473,0.254825,1
0.595745,0.473966,0.487571,0.204386,1
0.808511,0.43737,0.362248,0.314912,0
0.957447,0.428295,0.227084,0.602193,0
1,0.407914,0.333765,0.466228,0
0.06383,0.212734,0.304505,0.444298,0
0.319149,0.461024,0.491196,0.263596,1
0.425532,0.514728,0.557483,0.214912,1
0.680851,0.482594,0.553081,0.195614,1
0.765957,0.427551,0.401346,0.360965,0
0.87234,0.362392,0.351113,0.381579,0
0.085106,0.181642,0.259451,0.47807,0
0.276596,0.432758,0.523304,0.317105,1
0.531915,0.549688,0.503625,0.362281,1
0.553191,0.546266,0.506732,0.313596,1
0.744681,0.414609,0.366649,0.45,0
0.425532,0.409402,0.306836,0.573246,1
0.574468,0.325647,0.255049,0.569298,0
0.595745,0.319845,0.241326,0.598246,0
0.617021,0.320292,0.242103,0.638158,0
0.659574,0.335466,0.253496,0.615351,0
0.978723,0.285332,0.284827,0.576316,1
0.297872,0.214371,0.136976,0.736404,0
0.340426,0.313746,0.165717,0.760526,0
0.404255,0.343945,0.190057,0.689912,0
0.765957,0.334573,0.230451,0.65614,0
0.808511,0.360012,0.265148,0.597368,1
0.829787,0.353615,0.287157,0.578947,1
0.170213,0.135971,0.180994,0.685965,0
0.319149,0.470098,0.495857,0.432456,1
0.340426,0.523059,0.50233,0.501316,1
0.553191,0.544332,0.547126,0.483333,1
0.914894,0.392294,0.266701,0.685526,0
0.12766,0.126748,0.201968,0.738596,0
0.319149,0.497917,0.518643,0.369298,1
0.340426,0.549836,0.522786,0.510965,1
0.361702,0.57468,0.513206,0.563158,1
0.723404,0.554597,0.476437,0.587719,0
1,0.410443,0.348783,0.560088,0
0.297872,0.474561,0.490678,0.445175,0
0.510638,0.563076,0.460642,0.505702,1
0.617021,0.528712,0.447437,0.467982,0
0.638298,0.534216,0.452356,0.469298,1
0.765957,0.444511,0.340238,0.584649,0
0.87234,0.354954,0.331952,0.552193,0
0,0.365665,0.320041,0.573684,0
0.106383,0.138947,0.240031,0.58114,0
0.531915,0.56263,0.516313,0.475439,1
0.574468,0.576912,0.514241,0.471491,1
0.765957,0.487801,0.392802,0.440789,1
0.595745,0.602797,0.471258,0.473684,1
0.638298,0.617673,0.459865,0.567982,1
0.680851,0.578994,0.466339,0.489035,1
0.744681,0.49762,0.428017,0.402193,0
0.787234,0.469801,0.385293,0.415351,0
0.893617,0.414906,0.30088,0.604825,0
0.255319,0.222107,0.256862,0.530263,0
0.361702,0.433799,0.337649,0.582895,1
0.531915,0.359119,0.266183,0.636842,0
0.765957,0.336209,0.256344,0.589474,0
0.808511,0.349896,0.271362,0.600877,0
0.957447,0.30363,0.224236,0.681579,0
0.212766,0.081821,0.103314,0.661404,0
0.425532,0.352276,0.208182,0.757018,0
0.617021,0.306456,0.170378,0.757895,1
0.680851,0.304374,0.224754,0.639035,0
0.808511,0.375632,0.30347,0.579825,1
0.021277,0.207676,0.251165,0.496053,0
0.148936,0.117971,0.180994,0.484649,0
0.170213,0.1446,0.189798,0.576316,0
0.234043,0.345433,0.365096,0.4,1
0.468085,0.502975,0.488089,0.448684,1
0.510638,0.502231,0.48783,0.409211,1
0.042553,0.252901,0.355515,0.452193,0
0.212766,0.280869,0.295443,0.571053,1
0.276596,0.435287,0.56551,0.337719,1
0.468085,0.501339,0.477991,0.455263,1
0.851064,0.398988,0.365096,0.515789,0
0.957447,0.448527,0.244433,0.729825,0
0.191489,0.216453,0.227602,0.708772,1
0.255319,0.38917,0.460901,0.473246,1
0.340426,0.522464,0.493009,0.477193,1
0.744681,0.457007,0.37623,0.520614,0
0.765957,0.434097,0.337131,0.535088,0
0.170213,0.169592,0.194459,0.596491,0
0.723404,0.473817,0.441222,0.369298,1
0.808511,0.457156,0.34697,0.394298,1
0.93617,0.43975,0.257897,0.641667,1
0.978723,0.431419,0.349819,0.504386,1
0.106383,0.15546,0.22812,0.536842,0
0.170213,0.173758,0.198084,0.552193,0
0.489362,0.519191,0.532885,0.304386,1
0.553191,0.51443,0.545572,0.229825,1
0.659574,0.487652,0.540911,0.235965,1
0.744681,0.407468,0.437856,0.233333,0
0.085106,0.159476,0.256085,0.633772,0
0.148936,0.125707,0.166753,0.726316,0
0.446809,0.420857,0.374417,0.493421,1
0.531915,0.377864,0.375971,0.505702,1
0.638298,0.352722,0.394355,0.508333,1
0.06383,0.122731,0.272398,0.633772,0
0.085106,0.103392,0.235629,0.629825,0
0.425532,0.367301,0.297514,0.607895,1
0.808511,0.435436,0.263076,0.724561,1
0.851064,0.406129,0.295443,0.692544,1
1,0.267629,0.283014,0.630702,0
0.021277,0.216602,0.234335,0.644298,0
0.085106,0.1446,0.226308,0.571053,0
0.148936,0.13612,0.156655,0.618421,0
0.382979,0.593871,0.531331,0.348246,1
0.510638,0.609045,0.579492,0.35614,1
0.617021,0.626004,0.587778,0.354825,1
0.021277,0.294406,0.292853,0.340351,0
0.170213,0.179113,0.207664,0.514035,0
0.361702,0.623773,0.582082,0.485088,1
0.531915,0.692651,0.752978,0.312281,1
0.723404,0.6446,0.764889,0.234649,1
0.978723,0.456412,0.436302,0.537281,0
0.021277,0.327135,0.339461,0.412719,0
0.510638,0.784588,0.868203,0.110526,1
0.574468,0.777893,0.888141,0.147368,1
0.744681,0.646534,0.62869,0.307895,0
0.808511,0.612169,0.519679,0.43114,0
0.042553,0.282952,0.363542,0.421491,0
0.191489,0.260785,0.273175,0.595614,0
0.468085,0.783398,0.655878,0.380263,0
0.659574,0.768521,0.617556,0.355263,1
0.723404,0.706784,0.525375,0.292982,0
0.744681,0.687295,0.479803,0.218421,0
0.12766,0.201279,0.20378,0.646053,0
0.234043,0.435436,0.35681,0.618421,1
0.468085,0.679113,0.505179,0.227193,0
0.617021,0.612169,0.469964,0.198246,0
0.659574,0.60235,0.460383,0.259649,0
0.702128,0.558167,0.449508,0.214474,0
0.085106,0.161262,0.248058,0.47807,0
0.106383,0.137905,0.19653,0.517544,0
0.382979,0.450759,0.31564,0.450877,1
0.574468,0.432609,0.288969,0.45614,1
0.680851,0.424874,0.285085,0.504386,0
0.893617,0.357037,0.227602,0.601754,0
0.297872,0.242339,0.132833,0.662719,0
0.319149,0.285183,0.151735,0.680263,0
0.446809,0.347664,0.211031,0.634649,0
0.617021,0.303481,0.187468,0.623684,1
0.638298,0.299018,0.193423,0.605263,1
0.829787,0.35659,0.260487,0.491667,1
0.021277,0.20723,0.238219,0.579825,0
0.12766,0.123624,0.177887,0.607018,0
0.446809,0.582565,0.526929,0.379825,1
0.510638,0.598036,0.538322,0.442982,1
0.893617,0.462511,0.323666,0.545614,1
0.021277,0.311812,0.302693,0.452632,0
0.276596,0.470098,0.518384,0.270175,1
0.531915,0.705445,0.530295,0.451754,1
0.638298,0.749331,0.494821,0.605702,1
0.893617,0.480512,0.289487,0.534211,0
1,0.400476,0.323666,0.444737,0
0.404255,0.598036,0.446401,0.333333,0
0.553191,0.556233,0.462973,0.342105,0
0.574468,0.557126,0.459865,0.333333,0
0.702128,0.505802,0.430347,0.34693,0
0.87234,0.360309,0.306059,0.516667,0
0.042553,0.246058,0.341274,0.635088,0
0.12766,0.149955,0.207923,0.608333,0
0.361702,0.558316,0.52175,0.500877,1
0.404255,0.55787,0.498705,0.402632,1
0.723404,0.519786,0.458571,0.417982,1
1,0.417584,0.349819,0.372807,1
0.191489,0.227016,0.244174,0.523246,0
0.297872,0.510562,0.498446,0.085526,1
0.340426,0.582416,0.517607,0.150439,1
0.468085,0.593276,0.537027,0.128509,1
0.808511,0.418625,0.361212,0.327193,0
0.893617,0.400922,0.298032,0.435526,0
0.042553,0.244273,0.339202,0.257456,0
0.531915,0.465338,0.31564,0.575439,1
0.723404,0.441238,0.306059,0.507018,1
0.744681,0.433204,0.291559,0.531579,1
0.87234,0.373401,0.255567,0.597807,0
1,0.277001,0.284827,0.485526,0
0.340426,0.34454,0.194977,0.647368,0
0.361702,0.370277,0.204816,0.666228,0
0.404255,0.383963,0.231227,0.65614,1
0.489362,0.373401,0.241844,0.622807,1
0.914894,0.326688,0.227602,0.748684,0
0.957447,0.304225,0.219057,0.697368,0
0.234043,0.375186,0.350854,0.472368,1
0.382979,0.595507,0.520456,0.408772,0
0.617021,0.571705,0.553599,0.407456,0
0.723404,0.505653,0.48783,0.482895,0
0.765957,0.45909,0.41274,0.556579,0
0.787234,0.442874,0.391248,0.549561,0
0.191489,0.234454,0.251165,0.6,1
0.425532,0.570068,0.541688,0.432895,0
0.510638,0.563969,0.532367,0.43114,0
0.659574,0.579292,0.538063,0.417982,0
0.893617,0.415055,0.333506,0.654825,0
0.042553,0.248289,0.368462,0.424123,0
0.319149,0.47352,0.511134,0.392982,0
0.617021,0.502827,0.585448,0.325877,1
0.914894,0.410146,0.294925,0.67807,0
0.978723,0.418328,0.378819,0.510088,1
0.340426,0.537489,0.567064,0.307456,1
0.361702,0.551622,0.57535,0.295175,1
0.531915,0.552812,0.691869,0.162281,1
0.723404,0.490033,0.667789,0.171053,0
0.765957,0.43737,0.57768,0.267105,0
0.957447,0.440494,0.365096,0.691228,0
0.170213,0.185659,0.271621,0.752632,0
0.297872,0.487652,0.574055,0.550439,0
0.468085,0.611723,0.673744,0.315789,1
0.638298,0.62169,0.620145,0.410965,0
0.723404,0.512794,0.535733,0.522807,0
0.06383,0.188188,0.333765,0.575439,0
0.212766,0.166915,0.22579,0.860526,0
0.361702,0.47471,0.425945,0.656579,1
0.404255,0.48795,0.452356,0.596491,1
0.425532,0.497322,0.453392,0.665789,1
0.957447,0.338292,0.264889,0.803509,0
