@relation electricity-weka.filters.uns1ervised.attribute.Normalize-S1.0-T0.0-weka.filters.uns1ervised.attribute.ReplaceMissingValues-weka.filters.uns1ervised.attribute.Remove-R1-weka.filters.uns1ervised.attribute.Remove-R3-weka.filters.uns1ervised.attribute.Remove-R4
@attribute period numeric
@attribute nswdemand numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {1,0}


@data
1,0.571259,0.516313,0.569298,0
0.021277,0.545225,0.483946,0.569737,0
0.042553,0.521571,0.538581,0.486842,1
0.06383,0.47352,0.51942,0.489912,0
0.085106,0.420411,0.474883,0.542105,0
0.12766,0.311366,0.392802,0.684649,0
0.255319,0.451354,0.445365,0.615351,0
0.297872,0.618417,0.582341,0.432456,0
0.340426,0.70842,0.705593,0.390351,1
0.361702,0.684915,0.708182,0.342982,0
0.382979,0.70604,0.721129,0.346491,1
0.404255,0.702618,0.704039,0.399123,0
0.425532,0.676436,0.6797,0.422807,0
0.468085,0.615293,0.635681,0.375,1
0.510638,0.587325,0.58985,0.418421,0
0.680851,0.556382,0.512688,0.576754,0
0.702128,0.598929,0.523563,0.622368,0
0.723404,0.68075,0.559814,0.617982,0
0.765957,0.843053,0.676334,0.435088,1
0.829787,0.754389,0.593734,0.529386,0
0.93617,0.627194,0.445624,0.639474,1
0,0.568283,0.46608,0.579825,0
0.042553,0.526034,0.48783,0.534211,0
0.12766,0.310771,0.338426,0.711842,0
0.191489,0.252306,0.267996,0.807895,0
0.297872,0.615144,0.518384,0.530702,1
0.319149,0.695031,0.591921,0.492982,1
0.382979,0.704255,0.64086,0.519737,1
0.425532,0.6687,0.627395,0.518421,1
0.468085,0.598334,0.632833,0.451316,1
0.489362,0.582416,0.625583,0.455702,0
0.574468,0.52529,0.64086,0.426316,0
0.595745,0.519488,0.631538,0.412281,0
0.617021,0.505356,0.61885,0.465789,0
0.659574,0.52529,0.598136,0.485088,0
0.702128,0.612615,0.619368,0.508333,0
0.765957,0.798869,0.684102,0.473246,1
0.808511,0.749182,0.590368,0.557456,0
0.93617,0.581375,0.421543,0.703509,0
0.957447,0.576465,0.409891,0.739912,0
1,0.555043,0.484205,0.682456,0
0.085106,0.400476,0.410668,0.645614,0
0.106383,0.348557,0.358105,0.683333,0
0.12766,0.29634,0.322372,0.789035,0
0.170213,0.243529,0.270326,0.864912,0
0.234043,0.312258,0.280684,0.868421,0
0.276596,0.539125,0.443035,0.725439,0
0.340426,0.668402,0.600725,0.512281,0
0.468085,0.589705,0.59218,0.523684,0
0.553191,0.532728,0.605127,0.592982,0
0.595745,0.512794,0.614707,0.498246,0
0.638298,0.489586,0.601502,0.515351,0
0.659574,0.496578,0.619368,0.475,0
0.723404,0.581077,0.695495,0.439474,0
0.765957,0.731925,0.713361,0.438596,0
0.787234,0.731181,0.680218,0.512281,1
0.829787,0.676882,0.599171,0.380702,1
0.87234,0.648914,0.542983,0.437719,1
0.914894,0.554746,0.472553,0.499123,1
0.978723,0.577804,0.493527,0.383333,1
1,0.567986,0.49767,0.434211,1
0,0.550431,0.483428,0.438158,1
0.021277,0.53615,0.458312,0.485088,1
0.042553,0.505653,0.505697,0.368421,1
0.085106,0.396162,0.445624,0.427193,1
0.12766,0.286819,0.354997,0.545614,1
0.170213,0.233115,0.302952,0.667544,0
0.191489,0.234603,0.287416,0.742105,0
0.276596,0.536001,0.488089,0.563596,0
0.361702,0.620202,0.676592,0.449123,0
0.468085,0.587176,0.674262,0.410088,1
0.531915,0.558316,0.616261,0.004386,1
0.659574,0.515769,0.545313,0.052193,0
0.702128,0.55906,0.559037,0.075439,1
0.723404,0.605028,0.587778,0.030702,1
0.744681,0.697411,0.643967,0.033333,1
0.765957,0.72166,0.670119,0.006579,1
0.808511,0.687295,0.591662,0.067544,1
0.893617,0.581077,0.459865,0.270175,0
0.957447,0.618715,0.406784,0.321053,1
1,0.603689,0.491714,0.27193,1
0.042553,0.531538,0.481875,0.185965,1
0.06383,0.477983,0.457276,0.210088,0
0.106383,0.353466,0.3739,0.361404,0
0.12766,0.297828,0.324443,0.402632,0
0.170213,0.22776,0.257639,0.579825,0
0.212766,0.211693,0.241067,0.60614,0
0.255319,0.264207,0.249871,0.57193,0
0.340426,0.55668,0.346453,0.432456,0
0.468085,0.518149,0.386587,0.628509,0
0.489362,0.490479,0.371051,0.639912,0
0.553191,0.407766,0.356551,0.668421,0
0.595745,0.370723,0.340756,0.666228,0
0.617021,0.358078,0.333506,0.699561,0
0.638298,0.355103,0.32522,0.720175,0
0.851064,0.607111,0.403677,0.670175,0
0.893617,0.555043,0.367426,0.669298,0
0.914894,0.516959,0.352926,0.690351,0
0.93617,0.539274,0.345676,0.698246,0
0.957447,0.540464,0.346453,0.672807,0
0.978723,0.521571,0.422579,0.534211,1
0,0.449271,0.410409,0.610088,0
0.06383,0.324011,0.41274,0.633772,0
0.12766,0.212883,0.280166,0.708772,1
0.191489,0.160071,0.18928,0.809649,0
0.212766,0.16751,0.165199,0.853509,0
0.234043,0.180006,0.156396,0.853509,0
0.255319,0.207825,0.158985,0.897368,0
0.340426,0.43737,0.193164,0.851754,0
0.382979,0.549836,0.242879,0.725439,0
0.404255,0.557126,0.256085,0.750877,0
0.468085,0.468313,0.249871,0.710526,0
0.617021,0.297828,0.224236,0.738596,0
0.723404,0.45909,0.294666,0.810965,0
0.744681,0.616781,0.378301,0.780263,0
0.765957,0.693841,0.457276,0.730263,0
0.829787,0.655013,0.427758,0.754386,1
0.87234,0.622285,0.402382,0.725439,1
0.893617,0.582862,0.374417,0.756579,1
0.957447,0.511604,0.334024,0.778509,1
1,0.448527,0.393061,0.680263,0
0,0.424427,0.377266,0.634649,0
0.042553,0.367004,0.406525,0.54386,1
0.191489,0.219578,0.213879,0.76886,0
0.234043,0.316424,0.249612,0.757456,0
0.297872,0.609342,0.470223,0.447807,1
0.382979,0.720173,0.666235,0.337719,1
0.425532,0.692205,0.673485,0.350877,1
0.510638,0.60116,0.666753,0.288158,1
0.531915,0.591193,0.690057,0.235965,1
0.553191,0.582118,0.714915,0.185526,1
0.574468,0.578846,0.720093,0.177632,1
0.595745,0.56873,0.699637,0.136842,1
0.702128,0.669295,0.691093,0.198246,1
0.723404,0.725826,0.711548,0.218421,1
0.744681,0.801547,0.735629,0.262719,1
0.808511,0.746058,0.631279,0.409211,0
0.851064,0.682981,0.559555,0.485526,0
0.893617,0.602499,0.507509,0.525877,0
0.914894,0.543439,0.45883,0.55614,0
0.957447,0.567986,0.410927,0.620175,0
0.021277,0.529158,0.450026,0.530263,0
0.06383,0.454627,0.47566,0.476754,0
0.085106,0.396013,0.437338,0.563158,0
0.12766,0.290985,0.351113,0.666228,0
0.148936,0.257661,0.313568,0.706579,0
0.191489,0.232223,0.279648,0.689035,0
0.255319,0.418774,0.386846,0.598246,0
0.276596,0.527968,0.481357,0.503509,0
0.319149,0.609789,0.607975,0.351754,1
0.340426,0.618566,0.647333,0.315789,0
0.425532,0.621095,0.629208,0.390351,0
0.531915,0.542844,0.584671,0.374123,0
0.553191,0.536299,0.608752,0.304386,0
0.723404,0.609491,0.637235,0.321053,1
0.744681,0.727908,0.685655,0.349123,1
0.787234,0.758405,0.671673,0.408772,1
0.851064,0.684469,0.567064,0.503509,1
0.893617,0.609045,0.497152,0.582895,0
0.957447,0.581077,0.413257,0.651316,0
0.978723,0.570812,0.497411,0.472368,1
0.021277,0.541952,0.447437,0.585088,0
0.106383,0.357632,0.386846,0.7,0
0.148936,0.269265,0.31072,0.781579,0
0.170213,0.249926,0.292853,0.811842,0
0.297872,0.600417,0.517607,0.519298,0
0.319149,0.67227,0.583894,0.442105,1
0.340426,0.682535,0.629984,0.450439,1
0.382979,0.67837,0.643449,0.428509,1
0.404255,0.679857,0.639047,0.367982,1
0.425532,0.649063,0.635163,0.369737,1
0.446809,0.621244,0.624806,0.35307,1
0.510638,0.554448,0.586225,0.372807,0
0.595745,0.514133,0.574055,0.291667,0
0.680851,0.504463,0.529777,0.409211,0
0.702128,0.535109,0.531849,0.430263,0
0.723404,0.590747,0.554376,0.397807,0
0.787234,0.743677,0.642413,0.376316,1
0.808511,0.719429,0.602796,0.442105,0
0.851064,0.682089,0.541688,0.489474,1
0.93617,0.584945,0.435785,0.55307,1
0.021277,0.541952,0.440186,0.547807,1
0.06383,0.47352,0.472035,0.496491,1
0.12766,0.312258,0.347747,0.674561,0
0.191489,0.250521,0.269291,0.712719,0
0.212766,0.278935,0.276541,0.718421,0
0.255319,0.456412,0.376489,0.577632,0
0.340426,0.67465,0.625065,0.341228,1
0.361702,0.648616,0.626877,0.289035,0
0.404255,0.667956,0.620663,0.364912,0
0.425532,0.636715,0.5971,0.354825,0
0.468085,0.579143,0.591144,0.310526,1
0.553191,0.526183,0.585966,0.249123,0
0.617021,0.489735,0.571207,0.270175,0
0.638298,0.480512,0.546867,0.309211,0
0.659574,0.486016,0.545313,0.329825,0
0.787234,0.733413,0.643708,0.375877,0
0.808511,0.708271,0.611082,0.367544,0
0.87234,0.653228,0.524599,0.464912,1
0.893617,0.610384,0.490937,0.449123,1
0.93617,0.601458,0.440704,0.544737,1
0.021277,0.551324,0.441481,0.50614,1
0.042553,0.523059,0.491973,0.416228,1
0.06383,0.468462,0.467633,0.477193,1
0.085106,0.412675,0.418436,0.549561,0
0.106383,0.35659,0.378042,0.559211,1
0.170213,0.253347,0.275764,0.663158,0
0.191489,0.252603,0.265407,0.693421,0
0.255319,0.451651,0.388918,0.630702,0
0.319149,0.669295,0.567064,0.453947,1
0.361702,0.656501,0.596841,0.461842,0
0.382979,0.678816,0.597618,0.478947,0
0.489362,0.564118,0.529259,0.402193,1
0.510638,0.54463,0.505438,0.440789,0
0.531915,0.529604,0.497929,0.434649,0
0.553191,0.518893,0.513723,0.416667,0
0.574468,0.498066,0.505179,0.395175,0
0.617021,0.470544,0.483946,0.423246,0
0.787234,0.678816,0.568358,0.431579,1
0.851064,0.611723,0.477732,0.509211,0
0.893617,0.561886,0.418177,0.516667,0
0.021277,0.533918,0.423874,0.592105,0
0.042553,0.503124,0.464267,0.521053,1
0.06383,0.453436,0.439927,0.612281,0
0.085106,0.384112,0.400311,0.65614,0
0.12766,0.282505,0.301139,0.742544,0
0.191489,0.196668,0.224754,0.853509,0
0.212766,0.19994,0.219316,0.84693,0
0.255319,0.26019,0.241067,0.816228,0
0.319149,0.453585,0.266701,0.7,0
0.361702,0.570812,0.34956,0.67807,0
0.382979,0.593127,0.364578,0.681579,0
0.446809,0.508033,0.337908,0.746491,0
0.468085,0.469503,0.324961,0.754386,0
0.489362,0.441684,0.311756,0.763596,0
0.574468,0.348706,0.278871,0.7,0
0.617021,0.320738,0.253496,0.72193,0
0.787234,0.563374,0.429829,0.735526,0
0.829787,0.492711,0.379078,0.727632,0
0.87234,0.459982,0.34464,0.77193,1
0.978723,0.439006,0.392025,0.661842,1
0.06383,0.272984,0.356033,0.687719,0
0.085106,0.228801,0.322372,0.7,0
0.12766,0.164237,0.24029,0.7,1
0.148936,0.138054,0.205334,0.7,1
0.234043,0.132699,0.133868,0.815351,0
0.297872,0.221511,0.122475,0.888596,0
0.319149,0.286076,0.139047,0.888596,0
0.340426,0.344838,0.17478,0.735088,1
0.361702,0.392889,0.191869,0.749561,1
0.382979,0.428295,0.212066,0.740789,1
0.404255,0.44094,0.224236,0.732018,1
0.425532,0.425766,0.229156,0.732018,1
0.489362,0.375335,0.243138,0.721491,1
0.638298,0.265992,0.24521,0.704386,0
0.659574,0.269265,0.244951,0.708772,0
0.702128,0.297977,0.280166,0.708772,0
0.744681,0.442279,0.39565,0.678947,1
0.787234,0.502678,0.45391,0.695614,1
0.957447,0.390806,0.331952,0.742105,1
0.978723,0.394972,0.402382,0.671053,1
0.085106,0.23133,0.3884,0.70307,1
0.12766,0.178667,0.317193,0.82807,1
0.191489,0.171526,0.261264,0.875439,0
0.212766,0.205594,0.271362,0.875439,1
0.234043,0.263166,0.304764,0.832456,1
0.319149,0.558762,0.576644,0.446491,1
0.340426,0.569027,0.614707,0.465351,1
0.382979,0.595656,0.642672,0.441667,1
0.404255,0.605475,0.629984,0.492544,1
0.425532,0.590003,0.612895,0.475439,1
0.489362,0.543142,0.601761,0.450439,1
0.617021,0.477685,0.577162,0.461842,1
0.638298,0.468015,0.57043,0.472368,1
0.744681,0.66141,0.664682,0.389474,1
0.808511,0.669444,0.622216,0.490789,1
0.851064,0.628236,0.544795,0.554386,1
0.914894,0.50967,0.461419,0.614035,0
0.93617,0.547902,0.439927,0.678509,0
0.978723,0.55668,0.497411,0.577632,1
1,0.550283,0.489384,0.644737,1
0.021277,0.529604,0.453133,0.697368,0
0.06383,0.457304,0.489643,0.620175,0
0.12766,0.291431,0.360694,0.67807,0
0.170213,0.242934,0.306577,0.77193,0
0.234043,0.31568,0.324702,0.759649,0
0.276596,0.555043,0.492491,0.579825,0
0.319149,0.649212,0.60202,0.563158,1
0.340426,0.656501,0.634645,0.532456,1
0.382979,0.660964,0.644226,0.519737,1
0.404255,0.661857,0.620145,0.561842,1
0.425532,0.63255,0.614448,0.499123,1
0.510638,0.543142,0.577162,0.486842,0
0.531915,0.529456,0.56318,0.464474,0
0.553191,0.518149,0.592439,0.446053,0
0.574468,0.503719,0.591403,0.442982,0
0.659574,0.48676,0.555412,0.474561,0
0.680851,0.501934,0.558778,0.461842,0
0.723404,0.584647,0.607975,0.474561,0
0.787234,0.743231,0.655101,0.508333,1
0.829787,0.687147,0.587519,0.611404,1
0.042553,0.5,0.500777,0.619298,0
0.06383,0.452544,0.481875,0.634211,0
0.12766,0.291134,0.346453,0.67807,0
0.148936,0.256323,0.306318,0.710965,0
0.255319,0.427849,0.404195,0.734211,0
0.276596,0.543439,0.493009,0.616228,0
0.340426,0.653377,0.643449,0.528947,1
0.382979,0.672419,0.634904,0.558333,1
0.404255,0.674502,0.621181,0.563596,1
0.553191,0.536894,0.591921,0.488158,0
0.595745,0.52053,0.579751,0.517982,0
0.659574,0.52529,0.546608,0.565789,0
0.702128,0.592532,0.554635,0.556579,0
0.723404,0.648319,0.593993,0.552632,0
0.829787,0.696965,0.590368,0.598684,1
0.851064,0.670931,0.563439,0.638596,1
0.87234,0.640732,0.527965,0.657018,1
0.914894,0.537191,0.470482,0.714474,0
0.93617,0.569325,0.44899,0.753509,0
1,0.556531,0.509581,0.667105,1
0.021277,0.528265,0.467374,0.687719,0
0.06383,0.447783,0.498964,0.637281,0
0.106383,0.334871,0.406784,0.65614,0
0.12766,0.283695,0.358364,0.65614,0
0.148936,0.246653,0.324961,0.753947,0
0.170213,0.226867,0.306577,0.724123,0
0.212766,0.250074,0.311497,0.747368,0
0.276596,0.529158,0.511134,0.574561,0
0.297872,0.54701,0.548938,0.538596,0
0.340426,0.628087,0.659244,0.527193,1
0.382979,0.63493,0.650181,0.52193,1
0.446809,0.582862,0.596582,0.502632,0
0.553191,0.514281,0.559037,0.521491,0
0.744681,0.666171,0.595287,0.576316,1
0.765957,0.726123,0.646297,0.532456,1
0.829787,0.678965,0.582082,0.578947,1
0.851064,0.665724,0.554376,0.589474,1
0.914894,0.551175,0.462196,0.614035,0
0.93617,0.587028,0.441481,0.640351,0
0.957447,0.585838,0.428534,0.658772,0
0,0.553109,0.471517,0.64386,0
0.085106,0.390062,0.439151,0.612281,0
0.106383,0.344243,0.394355,0.634211,0
0.148936,0.257364,0.319524,0.676316,0
0.170213,0.238024,0.302952,0.714474,0
0.191489,0.23609,0.288711,0.741667,0
0.382979,0.657691,0.625842,0.480702,1
0.404255,0.650104,0.606422,0.514035,1
0.531915,0.510414,0.523304,0.482018,0
0.617021,0.46504,0.491973,0.460526,0
0.638298,0.463553,0.47566,0.474123,0
0.680851,0.469652,0.442258,0.344298,0
0.787234,0.632401,0.576385,0.307018,1
0.808511,0.601458,0.546349,0.345175,1
0.829787,0.567539,0.517866,0.370614,1
0.851064,0.549985,0.483428,0.408333,1
0.87234,0.531092,0.46841,0.435526,1
0.93617,0.525588,0.402123,0.692105,0
0.957447,0.558167,0.403418,0.653509,0
1,0.554448,0.487312,0.624561,1
0.021277,0.513389,0.433713,0.617105,0
0.042553,0.473669,0.462714,0.411404,1
0.06383,0.428295,0.432418,0.455263,1
0.148936,0.217197,0.253755,0.430702,0
0.212766,0.173758,0.203263,0.651754,0
0.255319,0.224636,0.229933,0.684649,0
0.319149,0.412229,0.275246,0.630263,0
0.340426,0.482594,0.323666,0.594737,0
0.425532,0.516215,0.374676,0.525439,1
0.553191,0.362541,0.368721,0.489912,1
0.574468,0.344689,0.387882,0.465789,1
0.638298,0.310771,0.40523,0.448246,0
0.680851,0.325796,0.409632,0.430263,0
0.702128,0.35659,0.428017,0.39693,0
0.765957,0.543588,0.544795,0.312719,1
0.829787,0.468759,0.457017,0.394737,1
0.87234,0.441833,0.415588,0.449123,1
0.93617,0.420559,0.368462,0.505263,0
0.957447,0.42294,0.368203,0.473684,1
1,0.403451,0.455205,0.351316,1
0,0.384707,0.450285,0.332018,1
0.021277,0.339036,0.426722,0.383772,1
0.06383,0.263463,0.440704,0.339035,1
0.106383,0.1867,0.349819,0.474123,0
0.148936,0.13017,0.277059,0.563158,0
0.170213,0.112318,0.249871,0.617544,0
0.191489,0.096251,0.22087,0.685088,0
0.255319,0.155311,0.197048,0.698246,0
0.340426,0.372359,0.230709,0.65,0
0.404255,0.500595,0.337649,0.587719,1
0.553191,0.381583,0.388659,0.500877,1
0.617021,0.329366,0.343604,0.518421,1
0.638298,0.3313,0.330658,0.580702,1
0.659574,0.344094,0.328327,0.583772,1
0.702128,0.421601,0.332729,0.553509,1
0.787234,0.718834,0.508027,0.437281,1
0.87234,0.627046,0.433454,0.511842,1
0.893617,0.581375,0.406266,0.547807,1
0.914894,0.521571,0.370533,0.578947,1
0.93617,0.520232,0.364319,0.59693,1
0,0.40717,0.409373,0.483772,1
0.06383,0.31687,0.432936,0.508772,0
0.085106,0.283844,0.407043,0.522368,0
0.106383,0.253942,0.372087,0.576754,0
0.319149,0.655162,0.609011,0.532018,1
0.340426,0.666915,0.658208,0.496491,1
0.361702,0.660815,0.670378,0.485526,1
0.382979,0.688634,0.693423,0.504825,1
0.510638,0.589854,0.645262,0.499123,1
0.574468,0.548051,0.691611,0.38114,1
0.638298,0.514728,0.650958,0.408333,0
0.659574,0.523356,0.644744,0.425877,0
0.680851,0.537043,0.63102,0.442544,0
0.702128,0.577358,0.643708,0.408772,0
0.808511,0.778637,0.658467,0.563596,1
0.829787,0.750967,0.624029,0.582018,1
0.851064,0.724487,0.589073,0.651316,1
0.93617,0.607111,0.471517,0.730702,0
0.957447,0.599226,0.452097,0.707895,0
1,0.580482,0.518902,0.650439,0
0.06383,0.474859,0.516313,0.57193,0
0.106383,0.366855,0.420508,0.636404,0
0.170213,0.25424,0.314604,0.789912,0
0.234043,0.333234,0.338685,0.767544,0
0.276596,0.588664,0.499482,0.607895,0
0.340426,0.702916,0.661833,0.518421,1
0.382979,0.698304,0.665199,0.510088,1
0.404255,0.701874,0.654065,0.512281,1
0.425532,0.675841,0.637494,0.515789,1
0.446809,0.646534,0.628172,0.544737,1
0.574468,0.554151,0.618591,0.436842,0
0.638298,0.521422,0.585966,0.50307,0
0.680851,0.543291,0.593993,0.49386,0
0.702128,0.578994,0.606939,0.473684,0
0.723404,0.637757,0.632574,0.497807,0
0.87234,0.692949,0.545572,0.664912,1
0.893617,0.64817,0.514759,0.679825,1
0.93617,0.621541,0.460383,0.737281,1
0.957447,0.609491,0.435785,0.714912,1
1,0.577507,0.498446,0.661842,1
0.021277,0.548349,0.455722,0.70307,1
0.06383,0.47828,0.488089,0.627632,1
0.12766,0.314192,0.358881,0.724123,0
0.148936,0.278042,0.312532,0.767982,0
0.170213,0.251413,0.292077,0.808333,0
0.191489,0.249628,0.280943,0.825877,0
0.212766,0.27834,0.293112,0.855702,0
0.255319,0.449122,0.384775,0.717105,0
0.404255,0.652187,0.625583,0.517544,0
0.446809,0.588962,0.612895,0.490351,0
0.553191,0.510711,0.613672,0.421491,0
0.574468,0.5,0.612377,0.396053,0
0.638298,0.466825,0.576903,0.49693,0
0.680851,0.489884,0.574314,0.460526,0
0.723404,0.559804,0.615743,0.396491,0
0.787234,0.717941,0.647851,0.518421,1
0.829787,0.672568,0.576644,0.613596,1
0.851064,0.653972,0.552822,0.611404,1
0.957447,0.577804,0.417659,0.702632,0
0.978723,0.568581,0.497152,0.606579,1
0.021277,0.53734,0.447437,0.690789,1
0.12766,0.310919,0.32755,0.702632,0
0.170213,0.246802,0.274469,0.807456,0
0.234043,0.327879,0.308907,0.812281,0
0.276596,0.577953,0.467115,0.628947,1
0.382979,0.658435,0.611341,0.544298,1
0.404255,0.650253,0.592439,0.551754,1
0.425532,0.623475,0.581564,0.560965,1
0.531915,0.51562,0.534438,0.501754,0
0.595745,0.493306,0.549197,0.496491,0
0.638298,0.46623,0.522786,0.528947,0
0.659574,0.470396,0.514759,0.51886,0
0.702128,0.496578,0.537027,0.514035,0
0.723404,0.529902,0.562403,0.430702,0
0.744681,0.627343,0.604091,0.480702,0
0.765957,0.686254,0.644226,0.479825,1
0.829787,0.634335,0.568099,0.601316,1
0.893617,0.558614,0.484982,0.623684,1
0.93617,0.549539,0.428276,0.689474,1
1,0.542993,0.485241,0.604825,1
0.021277,0.512943,0.434749,0.657895,1
0.042553,0.483487,0.488348,0.544737,1
0.12766,0.284885,0.33247,0.771053,0
0.191489,0.228206,0.266183,0.757018,0
0.234043,0.305415,0.303729,0.796491,0
0.297872,0.548646,0.484982,0.538596,0
0.340426,0.619012,0.573019,0.532018,1
0.361702,0.59997,0.570171,0.498684,1
0.468085,0.552217,0.517866,0.56886,1
0.510638,0.520827,0.491973,0.580263,0
0.531915,0.503124,0.47825,0.600877,0
0.617021,0.452693,0.463231,0.563158,0
0.659574,0.442279,0.426722,0.597807,0
0.702128,0.459238,0.430865,0.632456,0
0.744681,0.564118,0.484205,0.583333,0
0.787234,0.596846,0.532108,0.571053,1
0.829787,0.544035,0.479544,0.644298,1
0.87234,0.511306,0.438115,0.67193,1
0.93617,0.506546,0.36639,0.735088,0
1,0.527224,0.45883,0.626316,1
0,0.503422,0.426981,0.609211,0
0.042553,0.463106,0.442258,0.583772,0
0.106383,0.29396,0.321854,0.637719,0
0.12766,0.240405,0.275764,0.681579,0
0.191489,0.168997,0.181253,0.546491,1
0.234043,0.189229,0.17478,0.414912,1
0.255319,0.225974,0.192905,0.414912,0
0.319149,0.4036,0.270326,0.694298,0
0.404255,0.524993,0.379855,0.684211,1
0.425532,0.496876,0.371828,0.685088,0
0.489362,0.414162,0.344381,0.706579,0
0.553191,0.342606,0.328068,0.674561,0
0.617021,0.303481,0.305282,0.725,0
0.638298,0.299762,0.299068,0.75307,0
0.787234,0.537935,0.463231,0.591228,1
0.808511,0.489586,0.440186,0.591667,0
0.829787,0.456114,0.404454,0.659649,0
0.893617,0.394823,0.343604,0.790351,0
0.914894,0.370723,0.325997,0.778509,0
1,0.373103,0.398757,0.625439,0
0,0.349003,0.382703,0.642544,0
0.042553,0.281315,0.397721,0.626754,0
0.06383,0.245463,0.371051,0.681579,0
0.12766,0.137905,0.237183,0.707895,0
0.212766,0.105177,0.142672,0.900877,0
0.234043,0.111128,0.126877,0.900877,0
0.276596,0.164981,0.143449,0.900877,0
0.319149,0.253645,0.150181,0.878947,1
0.382979,0.411038,0.243397,0.782018,1
0.446809,0.397798,0.239254,0.729825,1
0.468085,0.378756,0.233817,0.750877,1
0.638298,0.268224,0.192905,0.769298,1
0.702128,0.328325,0.238736,0.797368,0
0.744681,0.468908,0.319782,0.716228,1
0.787234,0.519339,0.41274,0.69693,1
0.808511,0.496281,0.39332,0.713158,1
0.93617,0.399583,0.308907,0.770175,1
0.957447,0.394972,0.312791,0.741228,1
0.978723,0.388426,0.379078,0.671053,1
1,0.365665,0.372864,0.700877,1
0.06383,0.244273,0.357846,0.703947,1
0.085106,0.209908,0.321854,0.746491,0
0.12766,0.160518,0.243656,0.776754,0
0.170213,0.139691,0.192387,0.810088,0
0.212766,0.177774,0.199896,0.834211,0
0.234043,0.232223,0.234076,0.78114,1
0.255319,0.338738,0.307613,0.746053,1
0.276596,0.442428,0.394873,0.659211,1
0.361702,0.550878,0.562921,0.505263,1
0.382979,0.590747,0.566805,0.55,1
0.489362,0.563225,0.529518,0.507456,1
0.510638,0.554151,0.506473,0.573684,1
0.531915,0.544183,0.502848,0.560526,1
0.574468,0.527373,0.502589,0.582895,1
0.638298,0.497025,0.484205,0.527632,1
0.702128,0.568283,0.494045,0.264912,1
0.723404,0.609342,0.516054,0.239912,1
0.765957,0.682832,0.586484,0.196053,1
0.914894,0.438857,0.361212,0.475439,0
0.978723,0.506546,0.446401,0.428947,0
0.085106,0.327284,0.360694,0.531579,0
0.106383,0.276852,0.31305,0.550439,0
0.170213,0.184915,0.218022,0.608772,0
0.191489,0.183874,0.2087,0.623684,0
0.212766,0.20842,0.215173,0.599561,0
0.276596,0.467272,0.393061,0.536404,0
0.361702,0.57349,0.554894,0.392544,0
0.382979,0.620202,0.56784,0.365351,1
0.510638,0.578846,0.5145,0.355263,1
0.531915,0.565159,0.513982,0.357895,1
0.595745,0.539125,0.540394,0.308772,1
0.617021,0.523505,0.523304,0.282895,0
0.659574,0.516959,0.501036,0.23114,0
0.702128,0.546266,0.515018,0.189912,0
0.744681,0.628533,0.581823,0.192105,0
0.765957,0.663939,0.603573,0.184211,1
0.808511,0.60964,0.550751,0.189035,0
0.829787,0.578697,0.516054,0.227193,0
0.978723,0.509967,0.447437,0.272368,0
1,0.504314,0.435526,0.323246,0
0.06383,0.397947,0.415329,0.363158,0
0.085106,0.336805,0.365614,0.397807,0
0.106383,0.282654,0.319782,0.493421,0
0.12766,0.238173,0.27913,0.489035,0
0.148936,0.209313,0.244433,0.52807,0
0.191489,0.185808,0.209995,0.550877,0
0.212766,0.210652,0.219316,0.526754,0
0.361702,0.527224,0.532626,0.250439,0
0.425532,0.559952,0.513465,0.285526,0
0.489362,0.511455,0.501036,0.267105,0
0.510638,0.495537,0.477991,0.328509,0
0.574468,0.473222,0.494821,0.255263,0
0.595745,0.466379,0.486794,0.300877,0
0.617021,0.459685,0.477214,0.310526,0
0.638298,0.449122,0.460383,0.331579,0
0.702128,0.480512,0.460901,0.301316,0
0.744681,0.562333,0.528483,0.172368,1
0.787234,0.600119,0.534179,0.176316,1
0.851064,0.513686,0.444588,0.314035,0
1,0.49643,0.413775,0.366667,0
0.170213,0.189676,0.209218,0.540789,0
0.191489,0.1867,0.19653,0.577632,0
0.212766,0.193246,0.205334,0.55307,0
0.319149,0.506843,0.510357,0.278947,0
0.404255,0.553853,0.542206,0.260088,0
0.468085,0.506992,0.530036,0.255263,0
0.510638,0.488694,0.503625,0.25614,0
0.531915,0.478429,0.504143,0.260965,0
0.595745,0.46147,0.52434,0.257018,0
0.617021,0.464445,0.529001,0.23114,0
0.638298,0.456858,0.530295,0.236404,0
0.659574,0.464148,0.497929,0.265789,0
0.765957,0.623921,0.596064,0.179825,1
0.787234,0.607409,0.598136,0.234211,1
0.808511,0.566796,0.566028,0.225439,0
0.851064,0.5241,0.515536,0.27193,0
0.87234,0.50238,0.484464,0.346491,0
0.957447,0.493157,0.387882,0.452632,0
0.978723,0.497025,0.471517,0.357895,0
1,0.488396,0.459606,0.401316,0
0,0.480214,0.43216,0.473684,0
0.085106,0.313448,0.400052,0.512719,0
0.12766,0.227165,0.301916,0.513158,1
0.191489,0.187295,0.239254,0.579386,0
0.255319,0.361797,0.359399,0.522807,0
0.276596,0.458643,0.447178,0.425877,0
0.340426,0.533175,0.586225,0.303509,1
0.361702,0.532133,0.582082,0.307018,1
0.425532,0.562779,0.534956,0.407018,1
0.446809,0.535406,0.530813,0.413158,0
